species_strain	species	num_gene	num_strain_sample	sum_strain_depth	species_gene_frac	log_selected_gene_depth_ratio_std	num_geno_positions
100404_6	100404	2130	21	40.4827933409786	0.988536155202822	0.1437818563347736	15009
100404_9	100404	2023	14	18.22310355102804	0.982363315696649	0.138320272337606	3853
100409_2	100409	2499	15	23.556592237398	0.9991503823279524	0.15573307777919	12272
100409_3	100409	2201	2	3.2785766777324072	0.9796091758708582	0.1862520633875543	3433
100409_9	100409	2695	38	16.766004977921895	0.9974511469838572	0.1586269973412289	5531
100418_13	100418	1965	5	5.589360757904997	0.9970119521912352	0.1515418346973796	35532
100418_2	100418	1954	7	4.460009895927486	0.99402390438247	0.1653870672055536	2696
100429_0	100429	2077	13	12.905779528880869	0.9976635514018692	0.1789402310432462	61120
100429_1	100429	1998	16	22.87575214421172	1.0	0.1772646227449311	61256
100429_4	100429	1831	5	3.122052159712592	0.9754672897196262	0.1978304265355886	17568
100429_6	100429	1868	3	2.916821330008702	0.969626168224299	0.1901139037040263	20870
100429_8	100429	2180	21	24.9316978716638	0.9988317757009346	0.1923482156584977	17446
100429_9	100429	1899	2	1.922488315899867	0.9532710280373832	0.2153925145978115	3143
100431_0	100431	1475	20	66.47148337895247	0.9979445015416238	0.1529326132828655	45427
100451_3	100451	1943	7	5.62801112187897	0.998542274052478	0.1654605666602804	55525
100457_3	100457	2219	7	4.511286310978376	0.97163769441903	0.1699338543181087	2516
100484_0	100484	2295	21	180.35482152094897	0.9992307692307691	0.1470926553514556	63639
100530_0	100530	2548	10	24.2333595726118	0.98585690515807	0.1850054717611305	65532
100530_1	100530	2527	19	615.6303716536501	1.0	0.1785017425275417	66248
100530_10	100530	2515	11	38.48650115748713	0.9900166389351082	0.1813890773717345	5173
100530_11	100530	2544	8	43.425629089050425	0.9916805324459236	0.1808776374681561	65352
100530_15	100530	2595	6	24.957315008846784	0.9833610648918468	0.1851598927818526	65831
100530_3	100530	2539	11	25.034921934527485	0.9883527454242927	0.1840201996215995	65502
100530_7	100530	2654	20	95.2359346787843	0.9941763727121464	0.1966843461489482	35299
100530_9	100530	2391	7	9.006786800638658	0.961730449251248	0.2042430258085166	58495
100561_1	100561	2550	1	7.144370457846052	0.9926416482707874	0.1545069672337706	98712
100562_1	100562	2415	12	34.6713275974653	0.986046511627907	0.1575135729886373	34615
100562_10	100562	2404	6	13.5065783239551	0.9634551495016612	0.1580719118504869	32655
100562_100	100562	2435	8	16.09179311304483	0.9760797342192692	0.1614624180952853	34811
100562_11	100562	2509	9	13.57364551953219	0.9687707641196012	0.1695620958785995	34358
100562_12	100562	2544	10	120.68914140986392	0.9953488372093025	0.1587451427893472	34716
100562_14	100562	2554	13	33.77010258463932	0.988704318936877	0.1534450519151254	33396
100562_20	100562	2491	15	30.622923431876	0.987375415282392	0.1610061784355899	34144
100562_21	100562	2523	8	13.019863677565418	0.9641196013289036	0.1754094327340993	8412
100562_22	100562	2375	1	4.879366041726248	0.9508305647840531	0.1721968375611398	33836
100562_24	100562	2420	14	20.42204364397014	0.9740863787375416	0.1592757535042954	32324
100562_26	100562	2433	5	13.290272231121335	0.962126245847176	0.1619253928117284	17407
100562_28	100562	2307	4	9.103208339885176	0.9574750830564784	0.1619128536745581	5405
100562_3	100562	2460	4	16.205149141946855	0.984717607973422	0.157971877327455	34545
100562_32	100562	2399	3	5.7418164883836615	0.9514950166112957	0.1771678383145647	34600
100562_34	100562	2428	16	14.746728314202551	0.959468438538206	0.1616294920534832	19740
100562_39	100562	2374	16	14.243752006901776	0.9561461794019932	0.1647096316591058	34606
100562_4	100562	2619	11	61.15062172206572	0.9946843853820598	0.1735832230934437	34606
100562_43	100562	2467	14	18.81540278236044	0.9700996677740864	0.1622715066512445	34261
100562_46	100562	2355	4	9.24795132762822	0.9601328903654484	0.1637835421281729	15311
100562_47	100562	2471	8	13.030656023878588	0.9641196013289036	0.1612309377331736	7826
100562_48	100562	2545	2	15.957740563043547	0.9900332225913622	0.1554072157766449	21324
100562_5	100562	2559	16	120.16094619464026	0.9960132890365448	0.1579128818247138	8006
100562_50	100562	2422	4	8.98319901113687	0.9561461794019932	0.1667241653718404	33946
100562_53	100562	2506	13	15.089860160318995	0.9674418604651164	0.1688235362377531	32538
100562_6	100562	2706	17	155.26605578800786	0.9960132890365448	0.164069978460899	23059
100562_73	100562	2429	6	24.85343313631159	0.9827242524916944	0.1575469077786534	12471
100562_79	100562	2345	6	12.51427999414992	0.9827242524916944	0.1485033410275407	2158
100562_8	100562	2432	12	15.962273830773263	0.969435215946844	0.1585999871051429	17858
100562_9	100562	2423	9	18.31786735094616	0.9727574750830564	0.1576676537202937	2032
100575_0	100575	5633	9	9.248761546908272	0.9978459881529348	0.1838617400261091	64962
100575_13	100575	4634	9	1.9803599376650456	0.9504577275175012	0.1993359243364348	47168
100575_2	100575	5642	10	8.132553734348926	0.9967689822294022	0.2030990116119778	10367
100575_3	100575	4854	3	1.9231308153943665	0.9746903607969843	0.2026322061496839	8561
100646_0	100646	1896	45	285.91948464381363	1.0	0.1512333280230323	41970
100646_1	100646	1874	19	303.83517556272653	1.0	0.1615776699216888	43953
100646_17	100646	1731	13	106.98519575216427	0.9982300884955752	0.1462276278887788	42246
100646_3	100646	1732	6	32.57129117553889	0.988495575221239	0.1464541909979687	43356
100646_4	100646	1832	10	89.99756780850205	0.9982300884955752	0.1502220949844363	43347
100646_5	100646	1955	14	117.42461834234784	1.0	0.1584677063590752	22751
100651_0	100651	3231	9	20.88472776136649	0.9930555555555556	0.1969814683910056	57239
100651_1	100651	3041	16	143.95550267892602	0.9930555555555556	0.1860775802938689	57512
100651_11	100651	3075	11	36.20241800478215	0.9904513888888888	0.1946962713813298	57202
100651_15	100651	3381	6	8.733972796509407	0.9904513888888888	0.2004816941594073	55162
100651_16	100651	3241	16	23.443791765578126	0.9956597222222222	0.199552356529884	11806
100651_18	100651	2870	7	7.24417080652973	0.9782986111111112	0.1972254068364128	56803
100651_2	100651	3178	21	28.32332949399498	0.9947916666666666	0.1908206927180336	56197
100651_4	100651	2922	1	6.420027908685256	0.984375	0.1983125315925022	6010
100651_48	100651	2915	2	2.901219663739575	0.9713541666666666	0.2102793625877078	34224
100651_58	100651	3439	6	10.355623061407917	0.9930555555555556	0.2087826831097634	3202
100651_63	100651	3291	7	4.930796489659021	0.9704861111111112	0.2455988220019775	55173
100653_0	100653	2497	25	77.02996581456702	0.9966216216216216	0.1742713385264929	35498
100653_1	100653	2468	13	119.2712667827138	0.9983108108108107	0.1663414680619408	35595
100653_4	100653	2429	11	25.22332460422217	0.9788851351351352	0.1709248440386318	35578
100672_1	100672	2473	8	94.36614525607185	0.9912905779889152	0.1618803908867155	27465
100672_2	100672	2480	10	162.9710845732699	0.9984164687252574	0.1624747224605877	28786
100672_4	100672	2516	9	16.929405621691707	0.990498812351544	0.1734443588204801	27185
100690_0	100690	2302	3	7.046467205298061	0.9947019867549668	0.1343897357215724	65979
100700_1	100700	2620	9	180.29862104142364	0.9976507439310884	0.1502582417211893	165587
100701_3	100701	2307	9	76.15539264122636	0.9980713596914176	0.125740794055563	99665
100701_6	100701	2263	23	327.1410357966398	1.0	0.1164940827949321	100622
100723_1	100723	2616	17	88.48414419257323	0.9951377633711508	0.1813410460173471	58032
100723_10	100723	2740	21	79.87379373025901	0.992706645056726	0.183343422776279	57632
100723_2	100723	2623	13	84.59569404762314	0.9918962722852512	0.1786936857779362	57798
100723_21	100723	2714	22	96.6797158818285	0.9967585089141004	0.1844170183924383	52397
100723_23	100723	2753	28	80.57129851596613	0.994327390599676	0.183080526416331	50626
100723_27	100723	2665	1	9.581968555674091	0.9805510534846028	0.1916476580909399	57346
100723_30	100723	2553	3	8.518359163762222	0.9619124797406808	0.1899802393379483	57260
100723_4	100723	2995	18	90.64145606649082	0.994327390599676	0.1882828416990632	57400
100723_41	100723	2628	10	14.949825251146196	0.9643435980551054	0.1848440321730396	56700
100723_51	100723	2528	6	10.90700545841036	0.9586709886547812	0.1845713956027773	57194
100723_6	100723	2421	13	37.18786513888556	0.9829821717990276	0.1775745744637072	57451
100723_8	100723	2434	6	39.18059858394255	0.9918962722852512	0.1779217813060188	11870
100730_0	100730	2741	19	61.22589675727839	0.9991142604074402	0.1754390903359656	86368
100730_2	100730	2594	9	52.23699893436666	0.9991142604074402	0.1696223069564457	40622
100730_3	100730	2872	9	13.127066038494473	0.992028343666962	0.1914208035004941	5152
100730_5	100730	2561	1	6.353745020986236	0.9858281665190434	0.1764298501176137	62047
100743_0	100743	4445	17	38.09475672595409	0.9977037887485648	0.2356656302964557	38427
100743_4	100743	3412	15	77.81538715434979	0.9988518943742823	0.1892858805751233	10925
100743_8	100743	3207	1	3.8511390200767255	0.965556831228473	0.2227131592773569	10747
100782_0	100782	1676	7	37.64562012161293	1.0	0.1068169321041599	83326
100784_0	100784	1198	9	32.508216002840285	0.9989130434782608	0.1499202696180655	28094
100784_12	100784	1199	9	11.817457928749768	0.991304347826087	0.1556810742384343	27488
100784_3	100784	1135	1	5.005521860181136	0.9684782608695652	0.1917785827048822	28302
100784_4	100784	1173	1	8.686228272714988	0.9880434782608696	0.1670507042190855	27979
100784_5	100784	1212	17	25.28757820499321	0.9956521739130436	0.1575164867783288	4481
100784_8	100784	1153	3	15.540415678436585	0.9945652173913044	0.1620867569870657	28144
100810_0	100810	2431	8	149.35759357297837	0.9874517374517374	0.1900765002161546	55506
100839_2	100839	2431	2	3.52863136423886	0.9658405894172808	0.1960615496620118	3938
100839_5	100839	2427	1	2.917355688327257	0.9571332886805092	0.1877338305916843	5671
100870_0	100870	2772	3	5.987899196150608	0.9787234042553192	0.1651516021458404	21834
100872_1	100872	2172	20	473.2879061996762	1.0	0.1070922688546595	153463
100872_11	100872	1973	4	6.993486606156217	0.9751984126984128	0.130575130978089	130966
100872_5	100872	2165	14	164.18885100260184	0.998015873015873	0.101432511158073	133938
100884_5	100884	2027	3	8.833488084636837	0.9753968253968254	0.1816218252343602	7390
100902_10	100902	3798	1	2.2816016874049843	0.953827460510328	0.2036507056468559	36249
100902_12	100902	3970	1	2.293955923522769	0.9522073714054272	0.1963365076521989	37839
100902_2	100902	3972	2	6.338077448188092	0.9963547995139732	0.1702453450521796	23443
100902_3	100902	3961	8	49.87320484888332	0.995949777237748	0.163504178167525	4307
100902_5	100902	3961	2	9.262163552453176	0.9854191980558932	0.1912687256754376	24923
100902_8	100902	3824	1	1.796129322788406	0.9505872823005266	0.1999542312192392	3647
100909_0	100909	2541	19	18.117488378484524	0.9803117309269892	0.1428369427004054	62561
100909_10	100909	2454	3	4.065115281928145	0.9565217391304348	0.1566174068728439	42952
100909_11	100909	2482	5	5.390850755281176	0.9712879409351928	0.1481059589119311	7388
100909_7	100909	2591	19	14.527547067975048	0.9844134536505332	0.1463963098858045	18534
100909_8	100909	2669	27	17.576656185644904	0.9803117309269892	0.149802854916563	3348
100933_0	100933	1604	12	49.46604931227471	0.9988465974625144	0.163130284424937	29545
100933_10	100933	1666	11	47.5876573952023	0.9988465974625144	0.1792390506377732	29571
100933_2	100933	1681	10	43.1524465409384	1.0	0.1706429899273385	29687
100933_25	100933	1537	2	4.106662008375638	0.9757785467128028	0.1895176082418252	4294
100933_3	100933	1670	6	20.400309269704	0.9953863898500576	0.1822878302108627	29528
100933_4	100933	1599	16	50.34248091464527	0.9988465974625144	0.1666066199366373	9315
100933_5	100933	1626	6	15.489406984008554	0.9965397923875432	0.1727512546756763	29495
100968_1	100968	1899	4	76.85700167789852	0.9959016393442623	0.1053325484980086	18899
100980_0	100980	1751	9	6.410420163985341	0.9940334128878282	0.1467280888084061	94121
100980_2	100980	1706	10	4.935699659555668	0.9856801909307876	0.1486370464372081	86403
100989_0	100989	2913	6	15.06555404493572	0.992603550295858	0.1345036688385509	57993
100989_10	100989	2950	1	3.7882426026963847	0.9847140039447732	0.1598649128928971	55974
100989_13	100989	3082	5	6.726364382289879	0.995069033530572	0.147131782568546	35346
100989_14	100989	2962	1	3.7640346692125775	0.9886587771203156	0.1572841802217068	51153
100989_16	100989	2875	1	6.5439501218138885	0.9886587771203156	0.1554077786776184	53761
100989_2	100989	2941	1	20.440311470042293	0.9935897435897436	0.1215394556296117	17396
100989_7	100989	2926	1	3.098420398054333	0.9733727810650888	0.1793145197135788	4223
101021_0	101021	2703	4	11.190670578519503	0.9863481228668942	0.1853249194622342	34409
101021_14	101021	2589	3	5.587839784779606	0.9675767918088736	0.1863240178961679	33711
101021_2	101021	2823	14	61.83819874021325	0.9982935153583616	0.1746384716707342	34699
101021_3	101021	2749	12	44.06344563849767	0.9965870307167236	0.1747988495322736	16969
101021_4	101021	2713	16	23.2626596405467	0.992320819112628	0.1756269790273411	29762
101021_53	101021	2666	4	6.173829849134872	0.9667235494880546	0.177699970331451	32837
101021_6	101021	2695	18	17.480465965269314	0.9829351535836176	0.1793855736116549	31325
101021_9	101021	2828	14	23.7070241578094	0.9940273037542662	0.1861329584274424	32192
101029_0	101029	2252	19	56.89543642157968	0.9980713596914176	0.1965489770259723	100316
101029_1	101029	2235	4	23.48415446475014	0.9942140790742526	0.1811564099461104	99878
101029_4	101029	2206	22	96.78283076458686	1.0	0.1811417739832242	77612
101029_5	101029	2004	3	17.03630625016396	0.9932497589199616	0.1733478221149202	94041
101029_8	101029	2098	2	5.936967642954858	0.9662487945998072	0.1993681585963932	32091
101057_0	101057	2408	13	16.55254963436647	0.9926650366748166	0.1700174227380227	69558
101057_1	101057	2599	13	25.52563300934296	0.9975550122249388	0.1797610432673444	79594
101057_13	101057	2537	12	11.912372623977896	0.9792176039119804	0.1822764275542164	78568
101057_20	101057	2204	10	6.72348948779388	0.9645476772616136	0.1912094821024718	4696
101057_4	101057	2529	10	10.152084386022278	0.9767726161369192	0.1809991385480859	47870
101057_5	101057	2572	13	16.156043613493534	0.9853300733496332	0.1765424124925308	14591
101057_6	101057	2568	5	14.677362358100208	0.9926650366748166	0.1730496502020696	15685
101057_8	101057	2490	11	9.870937092742505	0.9779951100244498	0.1812869936714236	6840
101060_0	101060	2387	12	44.83042014602603	0.9961270333075136	0.1720093952379285	20045
101060_1	101060	2483	15	119.62796426828643	0.9969016266460108	0.1781738790632434	20164
101060_13	101060	2451	1	20.21690266356528	0.9961270333075136	0.1769879106470233	20089
101060_14	101060	2442	8	34.77204639472388	1.0	0.1755261313471808	20106
101060_15	101060	2283	13	4.065976874292394	0.9713400464756003	0.2243602311010413	6790
101060_2	101060	2390	14	44.057912423277365	0.9976762199845082	0.1769327296093318	20159
101060_25	101060	2406	4	3.3905522655975897	0.9860573199070488	0.1934584424009513	19334
101060_3	101060	2433	2	15.415949828523408	0.9984508133230054	0.1743620626639762	3012
101065_9	101065	3086	9	18.41470253716091	0.9842105263157894	0.1489273184791501	3060
101072_2	101072	1846	11	40.244270337045656	0.9588815789473684	0.129830374661197	16130
101072_4	101072	2018	8	19.499030701268847	0.9950657894736842	0.1332879785142386	7348
101072_6	101072	1904	11	12.026510697592064	0.986842105263158	0.1407163967762491	849
101076_1	101076	2474	2	3.237202764035328	0.9748075577326802	0.1674110392238771	32308
101076_2	101076	2687	5	39.58889708475776	1.0	0.1129507636629362	41879
101112_0	101112	1939	15	14.21565340574606	0.9896103896103896	0.1862547946678017	104
101112_1	101112	2013	15	14.650168144749816	0.9961038961038962	0.172808001623061	164
101132_0	101132	2961	11	69.22767410324948	1.0	0.1604101337351637	77824
101132_10	101132	2837	6	4.303300757724664	0.9840579710144928	0.184822309795981	3579
101136_0	101136	2836	18	22.251670798992272	0.9911242603550297	0.1958088673500931	41565
101136_1	101136	2512	14	14.564247280955891	0.9792899408284024	0.1866582031227	34790
101136_11	101136	2372	10	8.85284295264093	0.9733727810650888	0.1942079230688613	4582
101136_14	101136	2277	14	6.310895135537065	0.9516765285996056	0.2051269638402645	12735
101136_15	101136	2342	11	7.674938822902295	0.9615384615384616	0.1904796009667616	41352
101136_18	101136	2386	9	9.673144367127604	0.9792899408284024	0.1851009614671035	40827
101136_2	101136	2545	20	35.77226334104192	0.9881656804733728	0.1880954016415027	38743
101136_22	101136	2629	17	10.390046468335246	0.9684418145956608	0.2188958698429286	40903
